id,acousticness,name,artists,danceability,duration_ms,energy,explicit,instrumentialness key,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo,valence,year,Sampled Times,CoveredTimes,Remix Times,Remix of ,Sample of,Cover Of
4rsMKWCTmvSJK2DV9NBdYg,0.00121,Blue Hour (Year in Review 2020),['The Blizzard'],0.465,262418,0.869,0,0.81,7,0.074,-10.293,1,1,2021-01-22,0.0402,128.05,0.0662,2021,-1,-1,-1,-1,-1,-1
04wR0iydJ5zecz8eIZfGPa,0.00307,Tidal Wave (Year in Review 2020),"['Markus Schulz', 'HALIENE']",0.325,228886,0.857,0,0.000298,9,0.122,-8.409,0,0,2021-01-22,0.123,135.351,0.184,2021,-1,-1,-1,-1,-1,-1
1MX19fnaW1OUQoglWTYaOo,0.216,Dangerous,['Morgan Wallen'],0.635,147893,0.772,0,0,7,0.285,-4.825,1,76,2021-01-08,0.0279,119.017,0.948,2021,-1,-1,-1,-1,-1,-1
55b9oSCEZnjoqLbT8QoAKJ,0.073,Something Bigger (Year in Review 2020),"['Gabriel & Dresden', 'Sub Teal']",0.71,237527,0.81,0,0.515,4,0.0625,-11.228,0,1,2021-01-22,0.0434,129.294,0.0686,2021,-1,-1,-1,-1,-1,-1
4g5P7qfiUwVXYOCHSe2woP,0.318,Bebesita,['KAROL G'],0.714,185053,0.826,0,1.63E-05,7,0.216,-3.897,0,0,2021-01-22,0.0385,91.997,0.742,2021,-1,-1,-1,-1,-1,-1
4c1HMW7ZaKXO7CKNxGy967,0.222,Mi Cama,['KAROL G'],0.826,151400,0.815,0,6.89E-05,9,0.0964,-4.773,1,0,2021-01-22,0.0878,163.073,0.68,2021,-1,-1,1,-1,1,-1
4QG7SuRrbddk0q8lxdIbcW,0.283,Muñeco De Lego,['KAROL G'],0.784,162067,0.637,0,0,0,0.153,-7.386,0,0,2021-01-22,0.147,143.977,0.544,2021,-1,-1,-1,-1,-1,-1
4KhG85KLjNIYehsWsPOOJf,0.121,Casi Nada,['KAROL G'],0.734,219027,0.848,0,4.74E-05,1,0.0993,-2.756,0,0,2021-01-22,0.0362,98.059,0.591,2021,-1,-1,-1,-1,-1,-1
4FnDYOL5d4GYnQ4Q5F4ZPr,0.222,Mi Cama,['KAROL G'],0.826,151400,0.815,0,6.89E-05,9,0.0964,-4.773,1,1,2021-01-22,0.0878,163.073,0.68,2021,-1,-1,1,-1,1,-1
3ZeynwcyqmpG1yYbI6l4d6,0.0402,Xposed (Year in Review 2020),['Arkham Knights'],0.562,199633,0.852,0,0.828,3,0.185,-9.585,1,0,2021-01-22,0.0486,134.693,0.0412,2021,-1,-1,-1,-1,-1,-1
4CRlkAw8jAbVdXCjySXmFl,0.465,Hello,"['KAROL G', 'Ozuna']",0.802,194933,0.839,0,5.18E-05,7,0.117,-4.294,0,0,2021-01-22,0.0592,94.997,0.861,2021,-1,-1,-1,-1,-1,-1
405oYQkEfBUcVxrNheW0qM,0.244,A Ella,['KAROL G'],0.73,198720,0.769,0,2.06E-05,2,0.136,-4.936,1,0,2021-01-22,0.178,181.988,0.594,2021,-1,-1,-1,-1,-1,-1
3shjRb8T2BkabvvN66oqji,0.318,Bebesita,['KAROL G'],0.714,185053,0.826,0,1.63E-05,7,0.216,-3.897,0,0,2021-01-22,0.0385,91.997,0.742,2021,-1,-1,-1,-1,-1,-1
3IebvlZoMLbLssj4HDggvq,0.000326,Tomorrow (Year in Review 2020),['Ferry Corsten'],0.545,134980,0.904,0,0.91,7,0.0988,-10.03,1,2,2021-01-22,0.0467,127.996,0.386,2021,-1,-1,-1,-1,-1,-1
6TH0oIxOV08GkIntJDsB6S,0.00231,Arcadia (Year in Review 2020),['Tom Fall'],0.41,117213,0.796,0,0.000174,11,0.9,-10.161,0,0,2021-01-22,0.0426,131.027,0.11,2021,-1,-1,-1,-1,-1,-1
7d7Oh6FK3mz5SyDb1wR48o,0.0278,Candy (Year in Review 2020),"['Kyau & Albert', 'Steve Brian']",0.562,150001,0.717,0,0.556,3,0.138,-10.056,1,2,2021-01-22,0.0539,127.965,0.276,2021,-1,-1,-1,-1,-1,-1
3rEc8E8AaAtYzPc7Fwewqc,0.167,Everything (Year in Review 2020),"['Pavel Khvaleev', 'Avis Vox']",0.706,187505,0.647,0,0.869,1,0.195,-11.636,1,3,2021-01-22,0.0417,125.342,0.139,2021,-1,-1,-1,-1,-1,-1
6K5Uzbkdtg3ofnpaQXrgu9,0.00241,Somebody Loves You (Year in Review 2020),"['Aly & Fila', 'Plumb']",0.314,279006,0.945,0,0.115,1,0.0864,-8.775,1,0,2021-01-22,0.0444,139.962,0.258,2021,-1,-1,-1,-1,-1,-1
0PIJtgxTYS4WglhEdgwuka,0.000422,In My Dream (Year in Review 2020),['Fonzerelli'],0.683,182156,0.615,0,0.84,5,0.0944,-10.291,1,2,2021-01-22,0.045,126.513,0.211,2021,-1,-1,-1,-1,-1,-1
5xhELxN45M6p3il8TQuBmg,0.0102,Echoes in Eternity (Year in Review 2020),"['Daxson', 'Dan Thompson']",0.489,211642,0.887,0,0.912,2,0.229,-8.887,0,0,2021-01-22,0.0402,135.034,0.201,2021,-1,-1,-1,-1,-1,-1
43CIWpJaJHRcI4mUSjqgc2,0.00215,Bad Boy (with Young Thug),"['Juice WRLD', 'Young Thug']",0.697,157355,0.674,1,0,1,0.138,-6.326,1,84,2021-01-15,0.0533,81.535,0.198,2021,-1,-1,-1,-1,-1,-1
3cBsEDNhFI9E82vPj3kvi3,0.373,Wasted On You,['Morgan Wallen'],0.505,178520,0.657,0,0.00107,11,0.126,-5.24,0,82,2021-01-08,0.0318,196,0.252,2021,-1,-1,-1,-1,-1,-1
31qCy5ZaophVA81wtlwLc4,0.181,Anyone,['Justin Bieber'],0.686,190779,0.538,0,3.13E-06,2,0.113,-8.026,1,92,2021-01-01,0.0345,115.884,0.584,2021,1,1,-1,-1,-1,-1
7Lq7lV5MVDduhkRmqP9W4s,0.973,"An der schönen blauen Donau, Walzer, Op. 314","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.269,654107,0.0833,0,0.908,2,0.0673,-18.492,1,37,2021-01-08,0.0347,94.013,0.106,2021,-1,-1,-1,-1,-1,-1
7Lq7lV5MVDduhkRmqP9W4s,0.973,"An der schönen blauen Donau, Walzer, Op. 314","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.269,654107,0.0833,0,0.908,2,0.0673,-18.492,1,37,2021-01-08,0.0347,94.013,0.106,2021,-1,-1,-1,-1,-1,-1
0uRrG2jRR5tuifsYIJHEao,0.59,Sand In My Boots,['Morgan Wallen'],0.403,202133,0.537,0,0,3,0.112,-6.628,1,80,2021-01-08,0.031,69.877,0.414,2021,-1,-1,-1,-1,-1,-1
0sKEilrw1GrBlG6qsTCrP4,0.723,865,['Morgan Wallen'],0.532,190680,0.584,0,0,8,0.101,-5.254,1,79,2021-01-08,0.0248,88.003,0.367,2021,-1,-1,-1,-1,-1,-1
3jjBPF4NDMCU51psU8JPpR,0.205,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","['Ariana Grande', 'Doja Cat', 'Megan Thee Stallion']",0.88,182438,0.662,1,0,0,0.227,-5.766,1,84,2021-01-15,0.304,109.988,0.726,2021,-1,-1,-1,-1,-1,-1
64SCQtbRtmO28ks1QhS3w5,0.46,Warning,['Morgan Wallen'],0.633,156747,0.664,0,0,10,0.108,-5.037,1,78,2021-01-08,0.0294,115.058,0.268,2021,-1,-1,-1,-1,-1,-1
42lqBjPYlmL1EXpMDXvhSN,0.657,Somebody’s Problem,['Morgan Wallen'],0.658,161773,0.538,0,0,5,0.123,-7.676,1,78,2021-01-08,0.0289,136.967,0.62,2021,-1,-1,-1,-1,-1,-1
3kOi5KZTcCOdqFlUjF9CDZ,0.0214,Neon Eyes,['Morgan Wallen'],0.576,226147,0.843,1,8.04E-05,11,0.157,-5.26,0,77,2021-01-08,0.029,126.009,0.628,2021,-1,-1,-1,-1,-1,-1
4uaWclMPHnWjm9YVGytlAS,0.915,"Neue Melodien-Quadrille, Op. 254","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.49,254360,0.311,0,0.835,10,0.171,-16.749,1,35,2021-01-08,0.0453,123.434,0.421,2021,-1,-1,-1,-1,-1,-1
4uaWclMPHnWjm9YVGytlAS,0.915,"Neue Melodien-Quadrille, Op. 254","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.49,254360,0.311,0,0.835,10,0.171,-16.749,1,35,2021-01-08,0.0453,123.434,0.421,2021,-1,-1,-1,-1,-1,-1
5NhcE6cuJjVYyVEKp97zOt,0.241,More Surprised Than Me,['Morgan Wallen'],0.516,157440,0.748,0,0,6,0.123,-6.049,1,76,2021-01-08,0.0289,85.004,0.433,2021,-1,-1,-1,-1,-1,-1
7lPN2DXiMsVn7XUKtOW1CS,0.721,drivers license,['Olivia Rodrigo'],0.585,242014,0.436,1,1.31E-05,10,0.105,-8.761,1,100,2021-01-08,0.0601,143.874,0.132,2021,-1,6,-1,-1,-1,-1
10x0g1DcU2g50hDFjePt8u,0.0029,Discopolis 2.0 (Year in Review 2020) - Meduza Remix,"['Lifelike', 'Kris Menace', 'MEDUZA']",0.525,142794,0.825,0,0.948,1,0.135,-10.018,1,2,2021-01-22,0.0443,127.752,0.0397,2021,-1,-1,-1,-1,-1,-1
224CVbEDMNUSqgOCeEawvx,0.0789,In Search of Sunrise (Year in Review 2020),"['Markus Schulz', 'Adina Butar']",0.42,194959,0.598,0,0.0707,1,0.133,-10.407,1,2,2021-01-22,0.0416,127.941,0.0998,2021,-1,-1,-1,-1,-1,-1
0kx4ROPKYNFlpCzswSWy6d,0.00139,Afterglow (Year in Review 2020) - Kryder Remix,"['Grum', 'Natalie Shay', 'Kryder']",0.549,179981,0.855,0,0.585,1,0.151,-8.894,0,2,2021-01-22,0.0432,128.023,0.12,2021,-1,-1,-1,-1,-1,-1
7sLm4U9DvFgQ7Am8Di7kzi,0.137,Lighter Than Air (Year in Review 2020),"['MaRLo', 'Feenixpawl']",0.377,195208,0.7,0,0.00168,9,0.173,-10.787,0,0,2021-01-22,0.0423,130.189,0.14,2021,-1,-1,-1,-1,-1,-1
0Vguplc2NY847TZgf70w2W,0.00237,Surrender (Year in Review 2020) - Genix Remix,"['Above & Beyond', 'Tranquility Base', 'Genix']",0.532,147995,0.668,0,0.903,7,0.294,-11.685,1,1,2021-01-22,0.0365,129.71,0.0331,2021,-1,-1,-1,-1,-1,-1
4dRB8L3qAxIeHZuv5ErQ4Z,0.00039,When I Dream (Year in Review 2020),['Solarstone'],0.351,121737,0.692,0,0.901,7,0.278,-10.455,0,1,2021-01-22,0.0492,130.029,0.0874,2021,-1,-1,-1,-1,-1,-1
6T34BoZftfoyUgcyYqsrYR,0.000996,Air (Year in Review 2020) - Dylhen Remix,"['Albion', 'Dylhen']",0.509,138098,0.871,0,0.472,4,0.133,-10.536,0,3,2021-01-22,0.0442,125.131,0.0394,2021,-1,-1,-1,-1,-1,-1
05I1FA6kFeppJGzuM5SFxO,0.00128,You'll Be OK (Year in Review 2020),"['Gareth Emery', 'Annabel']",0.541,233625,0.749,0,0.0319,9,0.136,-9.05,0,0,2021-01-22,0.0433,135.699,0.0388,2021,-1,-1,-1,-1,-1,-1
7rgo4z8MbPJ8CHWLQX1WeM,0.000609,Malam (Year in Review 2020) - Uplifting Mix,"['Dennis Sheperd', 'Roger Shah', 'Richard Durand']",0.457,153039,0.907,0,0.868,8,0.25,-8.585,0,0,2021-01-22,0.0363,137.992,0.186,2021,-1,-1,-1,-1,-1,-1
7o5Wi4qC8opT955vc7C84H,0.00811,While We Wait (Year in Review 2020),['Daxson'],0.506,157466,0.775,0,0.928,0,0.217,-9.747,0,0,2021-01-22,0.0419,134.074,0.0902,2021,-1,-1,-1,-1,-1,-1
5PpRDLaAJUYQyYDNSOXvmD,0.00224,1 AM in Paris (Year in Review 2020),"['BT', 'Matt Fax']",0.573,179998,0.814,0,0.88,6,0.173,-9.899,1,2,2021-01-22,0.037,127.978,0.125,2021,-1,-1,-1,-1,-1,-1
6JfOML8nGGLDBMlooIMuQ1,0.0212,Are You with Me (Year in Review 2020),['Markus Schulz'],0.533,152734,0.676,0,0.00244,1,0.223,-9.91,0,0,2021-01-22,0.0493,131.914,0.125,2021,-1,-1,-1,-1,-1,-1
6IABG6Ke9MidVDAKxazLtG,9.50E-05,No Time to Wait (Year in Review 2020),"['Jerome Isma-Ae', 'Milkwish']",0.604,150577,0.915,0,0.904,10,0.116,-10.151,0,2,2021-01-22,0.0428,127.466,0.315,2021,-1,-1,-1,-1,-1,-1
4T1Zto456l1GuRWzzJ4cMA,0.0143,Till We Meet Again (Year in Review 2020),['Giuseppe Ottaviani'],0.421,146113,0.96,0,0.956,9,0.249,-10.562,1,0,2021-01-22,0.0456,137.951,0.382,2021,-1,-1,-1,-1,-1,-1
2jadmOdg1irxkBMulVD0q5,0.00969,Together (Rise Together Mix) (Year in Review 2020),"['Markus Schulz', 'Jared Lee']",0.589,221545,0.811,0,0.000233,0,0.533,-10.236,1,1,2021-01-22,0.0352,129.977,0.201,2021,-1,-1,-1,-1,-1,-1
2YHl09w9HnOXg6Kp9lDqpg,0.585,What Do You Mean?,['Justin Bieber'],0.832,208543,0.631,0,0.000892,5,0.0838,-6.19,0,4,2021-01-22,0.0736,125.038,0.836,2021,-1,-1,-1,-1,-1,-1
4EDsD2gKy8sS7BKdbbh3n3,0.00452,Break It UP,['Jim Funk'],0.788,197647,0.719,0,0.652,9,0.101,-6.399,1,0,2021-01-15,0.0511,135.98,0.231,2021,-1,-1,-1,-1,-1,-1
7ss5ofTCJEVHQPYrCZZBvC,0.000449,Hit the dance floor,['Jim Funk'],0.748,266250,0.728,0,7.24E-05,6,0.0832,-9.062,0,0,2021-01-15,0.0412,128.012,0.0378,2021,-1,-1,-1,-1,-1,-1
2KalXrQQk0p8ByHUSOewny,0.00143,Thru The Tree's - Grime Mix,['Jim Funk'],0.6,278473,0.736,0,0.489,4,0.593,-6.39,0,0,2021-01-15,0.0792,131.079,0.163,2021,-1,-1,-1,-1,-1,-1
0LOsSkWypxl8AVhUyj4Nlk,0.0734,Earth Quake - Vocal Mix,['Jim Funk'],0.652,240110,0.814,0,0.0263,7,0.204,-6.314,0,0,2021-01-15,0.0447,136.025,0.752,2021,-1,-1,-1,-1,-1,-1
4w81Yq5hax33rkHniAngIJ,0.0165,Reggaeton,['J Balvin'],0.747,158800,0.74,0,9.94E-05,4,0.101,-4.325,0,1,2021-01-22,0.191,176.062,0.552,2021,1,-1,-1,-1,2,-1
4uf6hI9BIi5HYOknDy6kJn,0.154,Sigo Extrañándote,['J Balvin'],0.896,201280,0.859,0,0.000109,11,0.212,-4.232,0,0,2021-01-22,0.21,93.016,0.938,2021,-1,-1,1,-1,-1,-1
4thI2gmY8mJweUOMagLt92,0.228,Ginza,['J Balvin'],0.749,171093,0.815,0,0.00117,5,0.0838,-6.381,0,0,2021-01-22,0.083,102.218,0.866,2021,-1,-1,4,-1,-1,-1
4kjae4T2HvkGk6ibEGcOdw,0.0856,Yo Te Lo Dije,['J Balvin'],0.823,220853,0.614,0,0,6,0.258,-5.809,1,0,2021-01-22,0.069,87.977,0.954,2021,-1,-1,-1,-1,-1,-1
4gzLvZWHY99zpk83F2vBIj,0.0521,Acércate,"['J Balvin', 'Yandel']",0.737,192800,0.77,0,0,9,0.0413,-4.803,1,0,2021-01-22,0.0971,171.959,0.95,2021,-1,-1,-1,-1,-1,-1
4gK4YYrICGh14k0Cf7I6pE,0.215,ODIO,"['J Balvin', 'Bad Bunny']",0.74,270400,0.698,0,0,6,0.116,-3.838,0,0,2021-01-22,0.0388,139.989,0.529,2021,-1,-1,-1,-1,-1,-1
4p8LIzpd9x8H0QaaVhtOWQ,0.00415,Gypsy Woman - No Hopes & Pushkarev Remix,"['Maurizio Basilotta', 'DiscoVer.', 'No Hopes', 'Pushkarev']",0.745,308796,0.939,0,0.767,4,0.0984,-4.179,0,0,2021-01-15,0.0607,124.987,0.515,2021,-1,-1,-1,-1,-1,1
4p8LIzpd9x8H0QaaVhtOWQ,0.00415,Gypsy Woman - No Hopes & Pushkarev Remix,"['Maurizio Basilotta', 'DiscoVer.', 'No Hopes', 'Pushkarev']",0.745,308796,0.939,0,0.767,4,0.0984,-4.179,0,0,2021-01-15,0.0607,124.987,0.515,2021,-1,-1,-1,-1,-1,1
4czTj0kObiG0Fnj8NS75OY,0.0334,Tranquila,['J Balvin'],0.72,199947,0.669,0,0,4,0.147,-6.244,0,0,2021-01-22,0.207,175.934,0.668,2021,-1,-1,-1,-1,-1,-1
7y6alYVqiTE2Qgn64Gaej7,0.0157,Gypsy Woman - DJ Vartan & Techcrasher Remix,"['Maurizio Basilotta', 'DiscoVer.', 'DJ Vartan', 'Techcrasher']",0.668,280181,0.958,0,0.79,10,0.0629,-3.984,1,0,2021-01-15,0.0726,123.949,0.399,2021,-1,-1,-1,-1,-1,1
7y6alYVqiTE2Qgn64Gaej7,0.0157,Gypsy Woman - DJ Vartan & Techcrasher Remix,"['Maurizio Basilotta', 'DiscoVer.', 'DJ Vartan', 'Techcrasher']",0.668,280181,0.958,0,0.79,10,0.0629,-3.984,1,0,2021-01-15,0.0726,123.949,0.399,2021,-1,-1,-1,-1,-1,1
4cFlR1fdNeohukua2nbYZR,0.193,Sin Compromiso,['J Balvin'],0.774,189027,0.914,0,0,7,0.427,-4.739,1,4,2021-01-15,0.159,98.031,0.816,2021,-1,-1,-1,-1,-1,-1
4bSrtyQM7RjPqWaJE58eBG,0.15,Rojo,['J Balvin'],0.652,151147,0.595,0,0.000106,11,0.0836,-4.04,1,0,2021-01-22,0.117,172.277,0.421,2021,-1,-1,-1,-1,1,-1
4Rc7LRKtuWbzhpe58a6LTq,0.193,Sin Compromiso,['J Balvin'],0.774,189027,0.914,0,0,7,0.427,-4.739,1,0,2021-01-22,0.159,98.031,0.816,2021,-1,-1,-1,-1,-1,-1
5NXOedxiIBKW8TfRuOmSCG,0.00657,It's A - Leftfield Bass Mix,"['Jim Funk', 'Ethney']",0.716,245414,0.812,0,0.0417,2,0.648,-4.84,1,0,2021-01-15,0.0863,132.998,0.295,2021,-1,-1,-1,-1,-1,-1
60WG2F5DIaO547o3mtk73s,0.327,Yesterday,"['Jim Funk', 'Ethney']",0.526,389189,0.749,0,0.00141,9,0.207,-6.434,0,0,2021-01-15,0.0721,111.014,0.308,2021,-1,-1,-1,-1,-1,-1
4F05WrqOTiSGDhd2fvTJkO,0.0153,Bonita,"['J Balvin', 'Jowell & Randy']",0.774,265933,0.873,0,0.00506,5,0.293,-1.587,0,0,2021-01-22,0.0418,96.033,0.845,2021,-1,1,-1,-1,-1,-1
6IUFtJFqyckCf0jAiChVvG,0.0745,Frozen Hearted - Bass Mix,"['Jim Funk', 'Ethney']",0.677,288000,0.766,0,0.0977,5,0.0753,-5.874,0,0,2021-01-15,0.0393,140.003,0.593,2021,-1,-1,-1,-1,-1,-1
0caF41CcNMjpG6AoV6xHB9,0.0489,Machika,"['J Balvin', 'Jeon', 'Anitta']",0.642,189653,0.837,0,0,4,0.0898,-3.356,1,0,2021-01-22,0.367,211.968,0.523,2021,-1,-1,2,-1,1,-1
0fXfp0ZIL8ywHwX6cmfsEk,0.531,Safari,"['J Balvin', 'Pharrell Williams', 'BIA', 'Sky']",0.689,205600,0.675,0,3.17E-06,0,0.115,-4.281,1,0,2021-01-22,0.32,180.077,0.604,2021,-1,-1,-1,-1,-1,-1
0pObNF2TpE1mQN2TNuu5cs,0.0153,Bonita,"['J Balvin', 'Jowell & Randy']",0.774,265933,0.873,0,0.00506,5,0.293,-1.587,0,0,2021-01-22,0.0418,96.033,0.845,2021,-1,1,-1,-1,-1,-1
1EMyySLHxW9SopH6CJCiUW,0.741,Nye One Minute Countdown - (120BPM),['Framewerk'],0.193,83167,0.545,0,0.532,0,0.501,-10.192,1,0,2021-01-11,0.0482,97.275,0.0624,2021,-1,-1,-1,-1,-1,-1
33kLpYuwO3xD33NM2tP1He,0.0678,Making That Move,['Framewerk'],0.8,393285,0.917,0,0.807,4,0.112,-8.402,0,0,2021-01-11,0.0682,122.998,0.191,2021,-1,-1,-1,-1,-1,-1
59vnlXAJA4RCf7SHEv2hMF,0.000616,Metropolis,['Framewerk'],0.621,374400,0.848,0,0.891,1,0.163,-9.042,1,0,2021-01-11,0.0413,124.996,0.289,2021,-1,-1,-1,-1,-1,-1
12xSan78CHI7PMoFBosbC8,0.558,Together (We Are Unified) - Alternative Mix,['Framewerk'],0.304,432000,0.55,0,0.962,10,0.121,-12.103,0,0,2021-01-11,0.0379,120.039,0.175,2021,-1,-1,-1,-1,-1,-1
4PcPfEZD9qC5VdPu0XxIvr,0.909,Nye Two Minute Countdown - (120BPM),['Framewerk'],0.414,148000,0.802,0,0.38,7,0.584,-11.337,0,0,2021-01-11,0.0706,120.136,0.0584,2021,-1,-1,-1,-1,-1,-1
48bETjeokyVrnDi4bC6RpH,0.985,Schiller (Ruhe) - Intro Mix,['Framewerk'],0.224,160890,0.172,0,0.948,9,0.0746,-20.824,1,0,2021-01-11,0.038,100.226,0.0335,2021,-1,-1,-1,-1,-1,-1
21Fhduzxbr5dYk89HHwcC2,0.00073,Back and Forth - Funk You Mix,['Jim Funk'],0.727,232941,0.77,0,0.0137,8,0.117,-3.47,1,0,2021-01-15,0.0383,135.939,0.173,2021,-1,-1,-1,-1,-1,-1
2FkYUI8wJf2fOOmh2cxLYu,0.0166,Break That Shit! - Festival Mix,"['Jim Funk', 'Ethney']",0.66,257021,0.635,1,0.119,10,0.672,-5.822,0,0,2021-01-15,0.0472,141.005,0.195,2021,-1,-1,-1,-1,-1,-1
3uQwbdUDgodOUf6IjRmkwW,0.00639,Dont You See,['Jim Funk'],0.684,293333,0.568,0,0.819,10,0.0322,-6.863,1,0,2021-01-15,0.0388,126.052,0.197,2021,-1,-1,-1,-1,-1,-1
4K6rlGgd7YAUsyf6E0QI5k,0.229,Bajo La Luna,['J Balvin'],0.68,215267,0.727,0,0,7,0.145,-6.207,0,0,2021-01-22,0.138,184.007,0.622,2021,-1,-1,-1,-1,-1,-1
3MWjBTHMA4XZ9cyQjIHbMO,0.0545,Peligrosa,"['J Balvin', 'Wisin', 'Yandel']",0.769,202347,0.759,0,0.000628,6,0.1,-4.392,0,0,2021-01-22,0.051,105.993,0.68,2021,-1,-1,-1,-1,-1,-1
39pMieBbZfLCyuU4cnPjnA,0.228,Ginza,['J Balvin'],0.749,171093,0.815,0,0.00117,5,0.0838,-6.381,0,0,2021-01-22,0.083,102.218,0.866,2021,-1,-1,4,-1,-1,-1
38s1xZ7adBkeodmXmV5jb6,0.157,Ay Vamos,['J Balvin'],0.718,226413,0.711,0,5.52E-05,8,0.1,-5.746,0,0,2021-01-22,0.11,173.916,0.92,2021,-1,-1,1,-1,-1,-1
35secCCr8WwkkmKsGek0Zp,0.157,Ay Vamos,['J Balvin'],0.718,226413,0.711,0,5.52E-05,8,0.1,-5.746,0,0,2021-01-22,0.11,173.916,0.92,2021,-1,-1,1,-1,-1,-1
7k9jZPifpeezgs48vK9szV,0.000912,Don't Stop The Funk - Club Mix,"['Marc Rousso', 'Scotty Boy']",0.778,324480,0.939,0,0.857,11,0.0537,-4.427,1,0,2021-01-15,0.0591,125.005,0.686,2021,-1,-1,-1,-1,-1,-1
7k9jZPifpeezgs48vK9szV,0.000912,Don't Stop The Funk - Club Mix,"['Marc Rousso', 'Scotty Boy']",0.778,324480,0.939,0,0.857,11,0.0537,-4.427,1,0,2021-01-15,0.0591,125.005,0.686,2021,-1,-1,-1,-1,-1,-1
30TzzxVt1UTkSwAEb2c2Gh,0.101,Azul,['J Balvin'],0.842,206373,0.828,0,0.00179,6,0.0579,-2.495,0,0,2021-01-22,0.0696,94.015,0.653,2021,-1,-1,-1,-1,-1,-1
48ejEJaLoA7ZxHCPw6ndw9,0.00434,Dancing Machine - DJ Vartan & Techcrasher Remix,"['N2N', 'Karmina Dai', 'DJ Vartan', 'Techcrasher']",0.844,315755,0.712,0,0.394,4,0.0395,-5.319,1,0,2021-01-15,0.0772,122,0.762,2021,-1,-1,-1,-1,-1,-1
48ejEJaLoA7ZxHCPw6ndw9,0.00434,Dancing Machine - DJ Vartan & Techcrasher Remix,"['N2N', 'Karmina Dai', 'DJ Vartan', 'Techcrasher']",0.844,315755,0.712,0,0.394,4,0.0395,-5.319,1,0,2021-01-15,0.0772,122,0.762,2021,-1,-1,-1,-1,-1,-1
3zbWYGfKLZ7F6WmaHpB00Q,8.00E-05,Track Two,['Shur-I-Kan'],0.809,352258,0.68,0,0.503,11,0.0434,-11.522,0,0,2021-01-15,0.0606,124.001,0.5,2021,-1,-1,-1,-1,-1,-1
3zbWYGfKLZ7F6WmaHpB00Q,8.00E-05,Track Two,['Shur-I-Kan'],0.809,352258,0.68,0,0.503,11,0.0434,-11.522,0,0,2021-01-15,0.0606,124.001,0.5,2021,-1,-1,-1,-1,-1,-1
2xoUWNjnp5JdpHpoPoaUmJ,0.0334,Tranquila,['J Balvin'],0.72,199947,0.669,0,0,4,0.147,-6.244,0,1,2021-01-22,0.207,175.934,0.668,2021,-1,-1,-1,-1,-1,-1
2snje5S3lADtvrOv1Ur6oR,0.0515,Primera Cita,['J Balvin'],0.825,174427,0.702,0,0.000112,9,0.0845,-5.516,0,0,2021-01-22,0.0826,92.002,0.487,2021,-1,-1,-1,-1,-1,-1
2rmwT6XfVEc4eAtM6cwWVX,0.0165,Reggaeton,['J Balvin'],0.747,158800,0.74,0,9.94E-05,4,0.101,-4.325,0,0,2021-01-22,0.191,176.062,0.552,2021,1,-1,-1,-1,2,-1
2rZLl5mxLPf4Db7R9cidtE,0.15,Rojo,['J Balvin'],0.652,151147,0.595,0,0.000106,11,0.0836,-4.04,1,0,2021-01-22,0.117,172.277,0.421,2021,-1,-1,-1,-1,1,-1
2hwGQc8U7aBh366lAOsvl1,0.193,Sin Compromiso,['J Balvin'],0.774,189027,0.914,0,0,7,0.427,-4.739,1,0,2021-01-22,0.159,98.031,0.816,2021,-1,-1,-1,-1,-1,-1
3CAhdlelz6vmm89P4pdjZB,0.228,Ginza,['J Balvin'],0.749,171093,0.815,0,0.00117,5,0.0838,-6.381,0,0,2021-01-22,0.083,102.218,0.866,2021,-1,-1,4,-1,-1,-1
3PK555gXytYQ398itqVmup,0.89,Brillo,"['J Balvin', 'ROSALÍA']",0.524,159573,0.384,0,0,9,0.0964,-10.049,0,0,2021-01-22,0.36,145.947,0.768,2021,-1,-1,-1,-1,-1,-1
48JE4pIw5l6w7JWl7wB24Z,0.228,Ginza,['J Balvin'],0.749,171093,0.815,0,0.00117,5,0.0838,-6.381,0,0,2021-01-22,0.083,102.218,0.866,2021,-1,-1,4,-1,-1,-1
5NvEi30GdNOiz1rx2f4ZY0,0.00341,The Bassline Takes Control,['Soulvation'],0.765,334080,0.955,0,0.927,11,0.0549,-3.703,0,0,2021-01-15,0.0755,124.992,0.532,2021,-1,-1,-1,-1,-1,-1
5NvEi30GdNOiz1rx2f4ZY0,0.00341,The Bassline Takes Control,['Soulvation'],0.765,334080,0.955,0,0.927,11,0.0549,-3.703,0,0,2021-01-15,0.0755,124.992,0.532,2021,-1,-1,-1,-1,-1,-1
47KAiaeUd2UnI3wNIqOTOa,0.0165,Reggaeton,['J Balvin'],0.747,158800,0.74,0,9.94E-05,4,0.101,-4.325,0,0,2021-01-22,0.191,176.062,0.552,2021,1,-1,-1,-1,2,-1
